time,lat,lon,elevation,accuracy,bearing,speed
2013-06-11T10:30:20Z,33.641585,-117.833431,26.600000,42.000000,0.000000,0.000000
2013-06-11T10:30:38Z,33.641583,-117.833431,26.400000,46.000000,0.000000,0.000000
2013-06-11T10:30:54Z,33.641581,-117.833430,26.200001,35.000000,0.000000,0.000000
2013-06-11T10:32:34Z,33.641579,-117.833430,26.000000,37.000000,0.000000,0.000000
2013-06-11T10:32:50Z,33.641579,-117.833430,26.000000,33.000000,0.000000,0.000000
2013-06-11T10:33:05Z,33.641579,-117.833430,26.100000,30.000000,0.000000,0.000000
2013-06-11T10:33:22Z,33.641578,-117.833430,25.900000,41.000000,0.000000,0.000000
2013-06-11T10:33:37Z,33.641578,-117.833430,25.900000,29.000000,0.000000,0.000000
2013-06-11T10:33:54Z,33.641576,-117.833430,25.799999,47.000000,0.000000,0.000000
2013-06-11T10:34:09Z,33.641574,-117.833430,25.600000,25.000000,0.000000,0.000000
2013-06-11T10:34:25Z,33.641571,-117.833430,25.299999,30.000000,0.000000,0.000000
2013-06-11T10:34:40Z,33.641570,-117.833430,25.400000,27.000000,0.000000,0.000000
2013-06-11T10:34:55Z,33.641570,-117.833430,25.299999,18.000000,0.000000,0.000000
2013-06-11T10:35:11Z,33.641569,-117.833430,25.200001,19.000000,0.000000,0.000000
2013-06-11T10:35:28Z,33.641568,-117.833430,25.200001,36.000000,0.000000,0.000000
2013-06-11T10:35:45Z,33.641568,-117.833430,25.200001,36.000000,0.000000,0.000000
2013-06-11T10:36:01Z,33.641568,-117.833430,25.200001,36.000000,0.000000,0.000000
2013-06-11T10:36:16Z,33.641568,-117.833430,25.200001,27.000000,0.000000,0.000000
2013-06-11T10:36:30Z,33.641568,-117.833430,25.200001,27.000000,0.000000,0.000000
2013-06-11T10:36:46Z,33.641568,-117.833430,25.200001,31.000000,0.000000,0.000000
2013-06-11T10:37:04Z,33.641568,-117.833430,25.200001,38.000000,0.000000,0.000000
2013-06-11T10:37:21Z,33.641568,-117.833430,25.200001,40.000000,0.000000,0.000000
2013-06-11T10:37:38Z,33.641568,-117.833430,25.200001,43.000000,0.000000,0.000000
2013-06-11T10:37:54Z,33.641568,-117.833430,25.200001,35.000000,0.000000,0.000000
2013-06-11T10:38:11Z,33.641568,-117.833430,25.200001,40.000000,0.000000,0.000000
2013-06-11T10:38:28Z,33.641569,-117.833430,25.299999,45.000000,0.000000,0.000000
2013-06-11T10:38:47Z,33.641569,-117.833430,25.299999,46.000000,0.000000,0.000000
2013-06-11T10:39:13Z,33.641568,-117.833430,25.200001,54.000000,0.000000,0.000000
2013-06-11T10:41:24Z,33.641568,-117.833430,25.200001,217.000000,0.000000,0.000000
2013-06-11T10:41:47Z,33.641568,-117.833430,25.200001,48.000000,0.000000,0.000000
2013-06-11T10:42:04Z,33.641568,-117.833430,25.200001,34.000000,0.000000,0.000000
2013-06-11T10:42:20Z,33.641568,-117.833430,25.200001,30.000000,0.000000,0.000000
2013-06-11T10:42:36Z,33.641568,-117.833430,25.200001,30.000000,0.000000,0.000000
2013-06-11T10:42:52Z,33.641568,-117.833430,25.200001,24.000000,0.000000,0.000000
2013-06-11T10:43:08Z,33.641567,-117.833430,25.200001,28.000000,0.000000,0.000000
2013-06-11T10:43:23Z,33.641567,-117.833430,25.200001,28.000000,0.000000,0.000000
2013-06-11T10:43:39Z,33.641567,-117.833430,25.200001,25.000000,0.000000,0.000000
2013-06-11T10:43:53Z,33.641568,-117.833430,25.299999,30.000000,0.000000,0.000000
2013-06-11T10:44:08Z,33.641567,-117.833430,25.200001,25.000000,0.000000,0.000000
2013-06-11T10:44:23Z,33.641567,-117.833430,25.200001,19.000000,0.000000,0.000000
2013-06-11T10:44:38Z,33.641567,-117.833431,25.200001,20.000000,0.000000,0.000000
2013-06-11T10:44:53Z,33.641567,-117.833431,25.200001,22.000000,0.000000,0.000000
2013-06-11T10:45:08Z,33.641567,-117.833431,25.200001,29.000000,0.000000,0.000000
2013-06-11T10:45:24Z,33.641567,-117.833431,25.200001,17.000000,0.000000,0.000000
2013-06-11T10:45:39Z,33.641566,-117.833431,25.100000,30.000000,0.000000,0.000000
2013-06-11T10:45:55Z,33.641566,-117.833430,25.100000,30.000000,0.000000,0.000000
2013-06-11T10:46:12Z,33.641566,-117.833431,25.100000,28.000000,0.000000,0.000000
2013-06-11T10:46:29Z,33.641566,-117.833431,25.100000,29.000000,0.000000,0.000000
2013-06-11T10:46:45Z,33.641566,-117.833431,25.100000,36.000000,0.000000,0.000000
2013-06-11T10:47:03Z,33.641566,-117.833431,25.100000,45.000000,0.000000,0.000000
2013-06-11T10:47:21Z,33.641566,-117.833431,25.100000,47.000000,0.000000,0.000000
2013-06-11T10:47:48Z,33.641566,-117.833431,25.200001,46.000000,0.000000,0.000000
2013-06-11T10:49:29Z,33.641566,-117.833430,25.100000,41.000000,0.000000,0.000000
2013-06-11T10:49:46Z,33.641566,-117.833430,25.100000,38.000000,0.000000,0.000000
2013-06-11T10:50:04Z,33.641566,-117.833430,25.100000,49.000000,0.000000,0.000000
2013-06-11T10:50:22Z,33.641566,-117.833430,25.100000,44.000000,0.000000,0.000000
2013-06-11T10:50:44Z,33.641566,-117.833430,25.100000,49.000000,0.000000,0.000000
2013-06-11T10:51:01Z,33.641566,-117.833430,25.100000,36.000000,0.000000,0.000000
2013-06-11T10:51:20Z,33.641566,-117.833430,25.100000,36.000000,0.000000,0.000000
2013-06-11T10:52:33Z,33.641566,-117.833430,25.100000,123.000000,0.000000,0.000000
2013-06-11T10:52:49Z,33.641567,-117.833430,25.299999,23.000000,0.000000,0.000000
2013-06-11T10:54:35Z,33.641569,-117.833431,25.500000,43.000000,0.000000,0.000000
2013-06-11T10:54:53Z,33.641569,-117.833431,25.500000,39.000000,0.000000,0.000000
2013-06-11T10:55:11Z,33.641569,-117.833431,25.500000,48.000000,0.000000,0.000000
2013-06-11T10:55:28Z,33.641569,-117.833431,25.500000,44.000000,0.000000,0.000000
